"date_time","campaign","weight_g","T_C","RH","sample_ID","Area_m2","Patm","Fresh_weight","Dry_weight"
"2021/03/19 03:27:00","WATERLOO_waterloo_VIAL_SESE",5.639446921,27.075,62.175,"VIAL1",0.005424,101.325,,
"2021/03/19 03:32:00","WATERLOO_waterloo_VIAL_SESE",5.667436732,26.945,62.785,"VIAL1",0.005424,101.325,,
"2021/03/19 03:37:00","WATERLOO_waterloo_VIAL_SESE",5.641093516,26.875,62.59,"VIAL1",0.005424,101.325,,
"2021/03/19 03:42:00","WATERLOO_waterloo_VIAL_SESE",5.640270219,26.895,62.265,"VIAL1",0.005424,101.325,,
"2021/03/19 03:47:00","WATERLOO_waterloo_VIAL_SESE",5.636648029,26.96,62.18,"VIAL1",0.005424,101.325,,
"2021/03/19 03:52:00","WATERLOO_waterloo_VIAL_SESE",5.622982389,26.84,61.7,"VIAL1",0.005424,101.325,,
"2021/03/19 03:57:00","WATERLOO_waterloo_VIAL_SESE",5.623476332,27.075,61.825,"VIAL1",0.005424,101.325,,
"2021/03/19 04:02:00","WATERLOO_waterloo_VIAL_SESE",5.590217914,27.085,62.355,"VIAL1",0.005424,101.325,,
"2021/03/19 04:07:00","WATERLOO_waterloo_VIAL_SESE",5.601743016,27.085,62.675,"VIAL1",0.005424,101.325,,
"2021/03/19 04:12:00","WATERLOO_waterloo_VIAL_SESE",5.556959496,27.03,62.345,"VIAL1",0.005424,101.325,,
"2021/03/19 04:17:00","WATERLOO_waterloo_VIAL_SESE",5.57770475,26.94,62.41,"VIAL1",0.005424,101.325,,
"2021/03/19 04:22:00","WATERLOO_waterloo_VIAL_SESE",5.610140047,27,62.425,"VIAL1",0.005424,101.325,,
"2021/03/19 04:27:00","WATERLOO_waterloo_VIAL_SESE",5.594169459,27.05,62.07,"VIAL1",0.005424,101.325,,
"2021/03/19 04:32:00","WATERLOO_waterloo_VIAL_SESE",5.629403649,26.86,62.48,"VIAL1",0.005424,101.325,,
"2021/03/19 04:37:00","WATERLOO_waterloo_VIAL_SESE",5.561569572,26.72,62.655,"VIAL1",0.005424,101.325,,
"2021/03/19 04:42:00","WATERLOO_waterloo_VIAL_SESE",5.601249073,26.99,62.445,"VIAL1",0.005424,101.325,,
"2021/03/19 04:47:00","WATERLOO_waterloo_VIAL_SESE",5.56815542,27,62.155,"VIAL1",0.005424,101.325,,
"2021/03/19 04:52:00","WATERLOO_waterloo_VIAL_SESE",5.50855361,27.005,62.065,"VIAL1",0.005424,101.325,,
"2021/03/19 04:57:00","WATERLOO_waterloo_VIAL_SESE",5.630885478,27.15,61.815,"VIAL1",0.005424,101.325,,
"2021/03/19 05:02:00","WATERLOO_waterloo_VIAL_SESE",5.546422104,27.11,61.315,"VIAL1",0.005424,101.325,,
"2021/03/19 05:07:00","WATERLOO_waterloo_VIAL_SESE",5.57408256,27.15,61.54,"VIAL1",0.005424,101.325,,
"2021/03/19 05:12:00","WATERLOO_waterloo_VIAL_SESE",5.639940864,27.065,62.47,"VIAL1",0.005424,101.325,,
"2021/03/19 05:17:00","WATERLOO_waterloo_VIAL_SESE",5.541482674,27.03,62.43,"VIAL1",0.005424,101.325,,
"2021/03/19 05:22:00","WATERLOO_waterloo_VIAL_SESE",5.47414254,27.005,62.6,"VIAL1",0.005424,101.325,,
"2021/03/19 05:27:00","WATERLOO_waterloo_VIAL_SESE",5.553172541,26.98,62.76,"VIAL1",0.005424,101.325,,
"2021/03/19 05:32:00","WATERLOO_waterloo_VIAL_SESE",5.502791059,26.955,62.745,"VIAL1",0.005424,101.325,,
"2021/03/19 05:37:00","WATERLOO_waterloo_VIAL_SESE",5.560746275,26.89,62.655,"VIAL1",0.005424,101.325,,
"2021/03/19 05:42:00","WATERLOO_waterloo_VIAL_SESE",5.613432883,26.85,62.59,"VIAL1",0.005424,101.325,,
"2021/03/19 05:47:00","WATERLOO_waterloo_VIAL_SESE",5.539671667,26.895,62.2,"VIAL1",0.005424,101.325,,
"2021/03/19 05:52:00","WATERLOO_waterloo_VIAL_SESE",5.544775686,26.965,62.595,"VIAL1",0.005424,101.325,,
"2021/03/19 05:57:00","WATERLOO_waterloo_VIAL_SESE",5.530451515,27.005,62.245,"VIAL1",0.005424,101.325,,
"2021/03/19 06:02:00","WATERLOO_waterloo_VIAL_SESE",5.52518273,27.205,62.145,"VIAL1",0.005424,101.325,,
"2021/03/19 06:07:00","WATERLOO_waterloo_VIAL_SESE",5.543458446,27.195,62.485,"VIAL1",0.005424,101.325,,
"2021/03/19 06:12:00","WATERLOO_waterloo_VIAL_SESE",5.525018142,27.09,62.1,"VIAL1",0.005424,101.325,,
"2021/03/19 06:17:00","WATERLOO_waterloo_VIAL_SESE",5.557124085,27.15,62.005,"VIAL1",0.005424,101.325,,
"2021/03/19 06:22:00","WATERLOO_waterloo_VIAL_SESE",5.45471435,26.875,62.685,"VIAL1",0.005424,101.325,,
"2021/03/19 06:27:00","WATERLOO_waterloo_VIAL_SESE",5.519091002,26.895,62.615,"VIAL1",0.005424,101.325,,
"2021/03/19 06:32:00","WATERLOO_waterloo_VIAL_SESE",5.500650521,26.92,62.83,"VIAL1",0.005424,101.325,,
"2021/03/19 06:37:00","WATERLOO_waterloo_VIAL_SESE",5.494723382,26.755,62.58,"VIAL1",0.005424,101.325,,
"2021/03/19 06:42:00","WATERLOO_waterloo_VIAL_SESE",5.47414254,26.855,62.67,"VIAL1",0.005424,101.325,,
"2021/03/19 06:47:00","WATERLOO_waterloo_VIAL_SESE",5.495381913,26.84,62.14,"VIAL1",0.005424,101.325,,
"2021/03/19 06:52:00","WATERLOO_waterloo_VIAL_SESE",5.541647439,27.02,62.03,"VIAL1",0.005424,101.325,,
"2021/03/19 06:57:00","WATERLOO_waterloo_VIAL_SESE",5.464099267,27.16,62.07,"VIAL1",0.005424,101.325,,
"2021/03/19 07:02:00","WATERLOO_waterloo_VIAL_SESE",5.499004103,27.12,61.885,"VIAL1",0.005424,101.325,,
"2021/03/19 07:07:00","WATERLOO_waterloo_VIAL_SESE",5.485009287,27.055,61.965,"VIAL1",0.005424,101.325,,
"2021/03/19 07:12:00","WATERLOO_waterloo_VIAL_SESE",5.485997173,27.165,61.76,"VIAL1",0.005424,101.325,,
"2021/03/19 07:17:00","WATERLOO_waterloo_VIAL_SESE",5.553007952,27.26,62.245,"VIAL1",0.005424,101.325,,
"2021/03/19 07:22:00","WATERLOO_waterloo_VIAL_SESE",5.475130426,27.285,62.22,"VIAL1",0.005424,101.325,,
"2021/03/19 07:27:00","WATERLOO_waterloo_VIAL_SESE",5.523207135,27.01,61.975,"VIAL1",0.005424,101.325,,
"2021/03/19 07:32:00","WATERLOO_waterloo_VIAL_SESE",5.559923154,27.1,62.405,"VIAL1",0.005424,101.325,,
"2021/03/19 07:37:00","WATERLOO_waterloo_VIAL_SESE",5.517279819,27,62.125,"VIAL1",0.005424,101.325,,
"2021/03/19 07:42:00","WATERLOO_waterloo_VIAL_SESE",5.517773762,27.025,62.7,"VIAL1",0.005424,101.325,,
"2021/03/19 07:47:00","WATERLOO_waterloo_VIAL_SESE",5.520243477,26.89,62.84,"VIAL1",0.005424,101.325,,
"2021/03/19 07:52:00","WATERLOO_waterloo_VIAL_SESE",5.497028331,26.915,62.725,"VIAL1",0.005424,101.325,,
"2021/03/19 07:57:00","WATERLOO_waterloo_VIAL_SESE",5.533909116,26.95,62.795,"VIAL1",0.005424,101.325,,
"2021/03/19 08:02:00","WATERLOO_waterloo_VIAL_SESE",5.497522274,26.905,62.575,"VIAL1",0.005424,101.325,,
"2021/03/19 08:07:00","WATERLOO_waterloo_VIAL_SESE",5.542141382,27.005,62.375,"VIAL1",0.005424,101.325,,
"2021/03/19 08:12:00","WATERLOO_waterloo_VIAL_SESE",5.485009287,26.905,61.94,"VIAL1",0.005424,101.325,,
"2021/03/19 08:17:00","WATERLOO_waterloo_VIAL_SESE",5.399393438,26.915,61.6,"VIAL1",0.005424,101.325,,
"2021/03/19 08:22:00","WATERLOO_waterloo_VIAL_SESE",5.506907192,26.935,61.825,"VIAL1",0.005424,101.325,,
"2021/03/19 08:27:00","WATERLOO_waterloo_VIAL_SESE",5.492418255,27.24,61.85,"VIAL1",0.005424,101.325,,
"2021/03/19 08:32:00","WATERLOO_waterloo_VIAL_SESE",5.469697229,27.23,62.25,"VIAL1",0.005424,101.325,,
"2021/03/19 08:37:00","WATERLOO_waterloo_VIAL_SESE",5.44154283,27.115,62.075,"VIAL1",0.005424,101.325,,
"2021/03/19 08:42:00","WATERLOO_waterloo_VIAL_SESE",5.515633401,27.06,62.395,"VIAL1",0.005424,101.325,,
"2021/03/19 08:47:00","WATERLOO_waterloo_VIAL_SESE",5.43166397,27.085,62.4,"VIAL1",0.005424,101.325,,
"2021/03/19 08:52:00","WATERLOO_waterloo_VIAL_SESE",5.455043704,27.035,62.66,"VIAL1",0.005424,101.325,,
"2021/03/19 08:57:00","WATERLOO_waterloo_VIAL_SESE",5.456360944,26.795,62.485,"VIAL1",0.005424,101.325,,
"2021/03/19 09:02:00","WATERLOO_waterloo_VIAL_SESE",5.477929495,26.845,62.635,"VIAL1",0.005424,101.325,,
"2021/03/19 09:07:00","WATERLOO_waterloo_VIAL_SESE",5.422773172,26.975,62.02,"VIAL1",0.005424,101.325,,
"2021/03/19 09:12:00","WATERLOO_waterloo_VIAL_SESE",5.482868926,27.12,62.015,"VIAL1",0.005424,101.325,,
"2021/03/19 09:17:00","WATERLOO_waterloo_VIAL_SESE",5.377824887,27.12,62.21,"VIAL1",0.005424,101.325,,
"2021/03/19 09:22:00","WATERLOO_waterloo_VIAL_SESE",5.428371134,27.04,62.16,"VIAL1",0.005424,101.325,,
"2021/03/19 09:27:00","WATERLOO_waterloo_VIAL_SESE",5.427383248,27.34,61.425,"VIAL1",0.005424,101.325,,
"2021/03/19 09:32:00","WATERLOO_waterloo_VIAL_SESE",5.47183759,27.255,61.865,"VIAL1",0.005424,101.325,,
"2021/03/19 09:37:00","WATERLOO_waterloo_VIAL_SESE",5.42211464,27.09,62.4,"VIAL1",0.005424,101.325,,
"2021/03/19 09:42:00","WATERLOO_waterloo_VIAL_SESE",5.364982545,27.01,62.27,"VIAL1",0.005424,101.325,,
"2021/03/19 09:47:00","WATERLOO_waterloo_VIAL_SESE",5.419974103,27.135,62.495,"VIAL1",0.005424,101.325,,
"2021/03/19 09:52:00","WATERLOO_waterloo_VIAL_SESE",5.448128502,27.055,62.225,"VIAL1",0.005424,101.325,,
"2021/03/19 09:57:00","WATERLOO_waterloo_VIAL_SESE",5.397582254,26.895,62.535,"VIAL1",0.005424,101.325,,
"2021/03/19 10:02:00","WATERLOO_waterloo_VIAL_SESE",5.418492273,26.965,62.495,"VIAL1",0.005424,101.325,,
"2021/03/19 10:07:00","WATERLOO_waterloo_VIAL_SESE",5.382434963,26.99,62.325,"VIAL1",0.005424,101.325,,
"2021/03/19 10:12:00","WATERLOO_waterloo_VIAL_SESE",5.43528616,26.965,62.13,"VIAL1",0.005424,101.325,,
"2021/03/19 10:17:00","WATERLOO_waterloo_VIAL_SESE",5.344895646,27.02,62.185,"VIAL1",0.005424,101.325,,
"2021/03/19 10:22:00","WATERLOO_waterloo_VIAL_SESE",5.370086564,27.015,61.945,"VIAL1",0.005424,101.325,,
"2021/03/19 10:27:00","WATERLOO_waterloo_VIAL_SESE",5.426889305,27.08,62.045,"VIAL1",0.005424,101.325,,
"2021/03/19 10:32:00","WATERLOO_waterloo_VIAL_SESE",5.457513419,27.34,61.99,"VIAL1",0.005424,101.325,,
"2021/03/19 10:37:00","WATERLOO_waterloo_VIAL_SESE",5.465581096,27.275,62.09,"VIAL1",0.005424,101.325,,
"2021/03/19 10:42:00","WATERLOO_waterloo_VIAL_SESE",5.413059077,27.24,62.035,"VIAL1",0.005424,101.325,,
"2021/03/19 10:47:00","WATERLOO_waterloo_VIAL_SESE",5.382270197,27.105,61.675,"VIAL1",0.005424,101.325,,
"2021/03/19 10:52:00","WATERLOO_waterloo_VIAL_SESE",5.393466121,26.975,62.39,"VIAL1",0.005424,101.325,,
"2021/03/19 10:57:00","WATERLOO_waterloo_VIAL_SESE",5.368110792,26.91,62.29,"VIAL1",0.005424,101.325,,
"2021/03/19 11:02:00","WATERLOO_waterloo_VIAL_SESE",5.400545912,26.855,62.88,"VIAL1",0.005424,101.325,,
"2021/03/19 11:07:00","WATERLOO_waterloo_VIAL_SESE",5.405155988,26.89,62.615,"VIAL1",0.005424,101.325,,
"2021/03/19 11:12:00","WATERLOO_waterloo_VIAL_SESE",5.423761058,26.885,62.25,"VIAL1",0.005424,101.325,,
"2021/03/19 11:17:00","WATERLOO_waterloo_VIAL_SESE",5.280189816,27.13,62.175,"VIAL1",0.005424,101.325,,
"2021/03/19 11:22:00","WATERLOO_waterloo_VIAL_SESE",5.346706829,27.155,61.98,"VIAL1",0.005424,101.325,,
"2021/03/19 11:27:00","WATERLOO_waterloo_VIAL_SESE",5.353457266,27.225,61.175,"VIAL1",0.005424,101.325,,
"2021/03/19 11:32:00","WATERLOO_waterloo_VIAL_SESE",5.339133095,27.085,61.715,"VIAL1",0.005424,101.325,,
"2021/03/19 11:37:00","WATERLOO_waterloo_VIAL_SESE",5.373543988,27.24,62,"VIAL1",0.005424,101.325,,
"2021/03/19 11:42:00","WATERLOO_waterloo_VIAL_SESE",5.309002924,27.075,62.345,"VIAL1",0.005424,101.325,,
"2021/03/19 11:47:00","WATERLOO_waterloo_VIAL_SESE",5.377660121,27.12,61.985,"VIAL1",0.005424,101.325,,
"2021/03/19 11:52:00","WATERLOO_waterloo_VIAL_SESE",5.396265191,27.115,62.035,"VIAL1",0.005424,101.325,,
"2021/03/19 11:57:00","WATERLOO_waterloo_VIAL_SESE",5.358725874,27.025,62.285,"VIAL1",0.005424,101.325,,
"2021/03/19 12:02:00","WATERLOO_waterloo_VIAL_SESE",5.339627038,26.975,62.935,"VIAL1",0.005424,101.325,,
"2021/03/19 12:07:00","WATERLOO_waterloo_VIAL_SESE",5.33172395,26.97,62.58,"VIAL1",0.005424,101.325,,
"2021/03/19 12:12:00","WATERLOO_waterloo_VIAL_SESE",5.364323836,27.015,62.07,"VIAL1",0.005424,101.325,,
"2021/03/19 12:17:00","WATERLOO_waterloo_VIAL_SESE",5.354445152,27.015,62.54,"VIAL1",0.005424,101.325,,
"2021/03/19 12:22:00","WATERLOO_waterloo_VIAL_SESE",5.32217462,27.05,62.46,"VIAL1",0.005424,101.325,,
"2021/03/19 12:27:00","WATERLOO_waterloo_VIAL_SESE",5.312789703,27.04,62.37,"VIAL1",0.005424,101.325,,
"2021/03/19 12:32:00","WATERLOO_waterloo_VIAL_SESE",5.352304791,27.14,61.955,"VIAL1",0.005424,101.325,,
"2021/03/19 12:37:00","WATERLOO_waterloo_VIAL_SESE",5.387868159,27.21,61.82,"VIAL1",0.005424,101.325,,
"2021/03/19 12:42:00","WATERLOO_waterloo_VIAL_SESE",5.26981719,27.145,61.89,"VIAL1",0.005424,101.325,,
"2021/03/19 12:47:00","WATERLOO_waterloo_VIAL_SESE",5.36465319,27.2,61.775,"VIAL1",0.005424,101.325,,
"2021/03/19 12:52:00","WATERLOO_waterloo_VIAL_SESE",5.301593779,27.23,61.83,"VIAL1",0.005424,101.325,,
"2021/03/19 12:57:00","WATERLOO_waterloo_VIAL_SESE",5.271299019,27.04,62.19,"VIAL1",0.005424,101.325,,
"2021/03/19 13:02:00","WATERLOO_waterloo_VIAL_SESE",5.325632045,27.205,62.205,"VIAL1",0.005424,101.325,,
"2021/03/19 13:07:00","WATERLOO_waterloo_VIAL_SESE",5.32810176,27.29,62.35,"VIAL1",0.005424,101.325,,
"2021/03/19 13:12:00","WATERLOO_waterloo_VIAL_SESE",5.327113874,27.12,62.55,"VIAL1",0.005424,101.325,,
"2021/03/19 13:17:00","WATERLOO_waterloo_VIAL_SESE",5.254505132,27.155,62.44,"VIAL1",0.005424,101.325,,
"2021/03/19 13:22:00","WATERLOO_waterloo_VIAL_SESE",5.30505138,27.065,62.385,"VIAL1",0.005424,101.325,,
"2021/03/19 13:27:00","WATERLOO_waterloo_VIAL_SESE",5.26981719,26.87,62.1,"VIAL1",0.005424,101.325,,
"2021/03/19 13:32:00","WATERLOO_waterloo_VIAL_SESE",5.379306716,26.87,62.98,"VIAL1",0.005424,101.325,,
"2021/03/19 13:37:00","WATERLOO_waterloo_VIAL_SESE",5.290891797,26.85,62.255,"VIAL1",0.005424,101.325,,
"2021/03/19 13:42:00","WATERLOO_waterloo_VIAL_SESE",5.280848525,26.985,62.315,"VIAL1",0.005424,101.325,,
"2021/03/19 13:47:00","WATERLOO_waterloo_VIAL_SESE",5.287763551,27.14,62.185,"VIAL1",0.005424,101.325,,
"2021/03/19 13:52:00","WATERLOO_waterloo_VIAL_SESE",5.331394772,27.265,62.205,"VIAL1",0.005424,101.325,,
"2021/03/19 13:57:00","WATERLOO_waterloo_VIAL_SESE",5.300935247,26.985,61.88,"VIAL1",0.005424,101.325,,
"2021/03/19 14:02:00","WATERLOO_waterloo_VIAL_SESE",5.267347474,26.93,61.86,"VIAL1",0.005424,101.325,,
"2021/03/19 14:07:00","WATERLOO_waterloo_VIAL_SESE",5.253188069,27.085,61.645,"VIAL1",0.005424,101.325,,
"2021/03/19 14:12:00","WATERLOO_waterloo_VIAL_SESE",5.283976772,27.16,61.935,"VIAL1",0.005424,101.325,,
"2021/03/19 14:17:00","WATERLOO_waterloo_VIAL_SESE",5.297807,27.205,62.335,"VIAL1",0.005424,101.325,,
"2021/03/19 14:22:00","WATERLOO_waterloo_VIAL_SESE",5.300770658,27.07,62.705,"VIAL1",0.005424,101.325,,
"2021/03/19 14:27:00","WATERLOO_waterloo_VIAL_SESE",5.350493608,27.04,62.765,"VIAL1",0.005424,101.325,,
"2021/03/19 14:32:00","WATERLOO_waterloo_VIAL_SESE",5.310319988,26.95,62.775,"VIAL1",0.005424,101.325,,
"2021/03/19 14:37:00","WATERLOO_waterloo_VIAL_SESE",5.347200772,26.82,62.085,"VIAL1",0.005424,101.325,,
"2021/03/19 14:42:00","WATERLOO_waterloo_VIAL_SESE",5.335675494,26.905,62.335,"VIAL1",0.005424,101.325,,
"2021/03/19 14:47:00","WATERLOO_waterloo_VIAL_SESE",5.292702981,26.865,61.875,"VIAL1",0.005424,101.325,,
"2021/03/19 14:52:00","WATERLOO_waterloo_VIAL_SESE",5.193915436,27,62.395,"VIAL1",0.005424,101.325,,
"2021/03/19 14:57:00","WATERLOO_waterloo_VIAL_SESE",5.241992145,27.085,62.165,"VIAL1",0.005424,101.325,,
"2021/03/19 15:02:00","WATERLOO_waterloo_VIAL_SESE",5.20280641,27.065,62.145,"VIAL1",0.005424,101.325,,
"2021/03/19 15:07:00","WATERLOO_waterloo_VIAL_SESE",5.288751437,27.13,62.025,"VIAL1",0.005424,101.325,,
"2021/03/19 15:12:00","WATERLOO_waterloo_VIAL_SESE",5.254834487,27.205,62.475,"VIAL1",0.005424,101.325,,
"2021/03/19 15:17:00","WATERLOO_waterloo_VIAL_SESE",5.255163664,27.08,62.53,"VIAL1",0.005424,101.325,,
"2021/03/19 15:22:00","WATERLOO_waterloo_VIAL_SESE",5.225198258,27.065,62.535,"VIAL1",0.005424,101.325,,
"2021/03/19 15:27:00","WATERLOO_waterloo_VIAL_SESE",5.311143285,27.455,55.125,"VIAL1",0.005424,101.325,,
"2021/03/19 15:32:00","WATERLOO_waterloo_VIAL_SESE",5.188152885,26.59,63.05,"VIAL1",0.005424,101.325,,
"2021/03/19 15:37:00","WATERLOO_waterloo_VIAL_SESE",5.242486088,26.93,62.52,"VIAL1",0.005424,101.325,,
"2021/03/19 15:42:00","WATERLOO_waterloo_VIAL_SESE",5.238369955,27.07,62.77,"VIAL1",0.005424,101.325,,
"2021/03/19 15:47:00","WATERLOO_waterloo_VIAL_SESE",5.197537802,27.325,61.74,"VIAL1",0.005424,101.325,,
"2021/03/19 15:52:00","WATERLOO_waterloo_VIAL_SESE",5.152424752,27.13,61.71,"VIAL1",0.005424,101.325,,
"2021/03/19 15:57:00","WATERLOO_waterloo_VIAL_SESE",5.214002334,27.275,61.775,"VIAL1",0.005424,101.325,,
"2021/03/19 16:02:00","WATERLOO_waterloo_VIAL_SESE",5.227832562,27.045,61.91,"VIAL1",0.005424,101.325,,
"2021/03/19 16:07:00","WATERLOO_waterloo_VIAL_SESE",5.212355916,27.125,62.345,"VIAL1",0.005424,101.325,,
"2021/03/19 16:12:00","WATERLOO_waterloo_VIAL_SESE",5.239687018,27.085,62.53,"VIAL1",0.005424,101.325,,
"2021/03/19 16:17:00","WATERLOO_waterloo_VIAL_SESE",5.233924467,27.125,62.36,"VIAL1",0.005424,101.325,,
"2021/03/19 16:22:00","WATERLOO_waterloo_VIAL_SESE",5.139253055,27.24,62.65,"VIAL1",0.005424,101.325,,
"2021/03/19 16:27:00","WATERLOO_waterloo_VIAL_SESE",5.306862563,27.025,62.875,"VIAL1",0.005424,101.325,,
"2021/03/19 16:32:00","WATERLOO_waterloo_VIAL_SESE",5.204288239,26.895,62.435,"VIAL1",0.005424,101.325,,
"2021/03/19 16:37:00","WATERLOO_waterloo_VIAL_SESE",5.174487246,26.82,62.22,"VIAL1",0.005424,101.325,,
"2021/03/19 16:42:00","WATERLOO_waterloo_VIAL_SESE",5.17975603,26.87,62.405,"VIAL1",0.005424,101.325,,
"2021/03/19 16:47:00","WATERLOO_waterloo_VIAL_SESE",5.210215379,26.9,62.495,"VIAL1",0.005424,101.325,,
"2021/03/19 16:52:00","WATERLOO_waterloo_VIAL_SESE",5.132667207,27.09,62.1,"VIAL1",0.005424,101.325,,
"2021/03/19 16:57:00","WATERLOO_waterloo_VIAL_SESE",5.114391669,27.1,62.305,"VIAL1",0.005424,101.325,,
"2021/03/19 17:02:00","WATERLOO_waterloo_VIAL_SESE",5.173499359,27.125,62.13,"VIAL1",0.005424,101.325,,
"2021/03/19 17:07:00","WATERLOO_waterloo_VIAL_SESE",5.219435531,27.38,62.145,"VIAL1",0.005424,101.325,,
"2021/03/19 17:12:00","WATERLOO_waterloo_VIAL_SESE",5.203135764,27.12,61.8,"VIAL1",0.005424,101.325,,
"2021/03/19 17:17:00","WATERLOO_waterloo_VIAL_SESE",5.137606637,27.21,62.14,"VIAL1",0.005424,101.325,,
"2021/03/19 17:22:00","WATERLOO_waterloo_VIAL_SESE",5.204782182,27.105,62.405,"VIAL1",0.005424,101.325,,
"2021/03/19 17:27:00","WATERLOO_waterloo_VIAL_SESE",5.222399189,27.01,62.785,"VIAL1",0.005424,101.325,,
"2021/03/19 17:32:00","WATERLOO_waterloo_VIAL_SESE",5.169547992,27.025,62.39,"VIAL1",0.005424,101.325,,
"2021/03/19 17:37:00","WATERLOO_waterloo_VIAL_SESE",5.212685094,26.895,62.94,"VIAL1",0.005424,101.325,,
"2021/03/19 17:42:00","WATERLOO_waterloo_VIAL_SESE",5.180414562,26.91,62.28,"VIAL1",0.005424,101.325,,
"2021/03/19 17:47:00","WATERLOO_waterloo_VIAL_SESE",5.243309208,26.87,62.23,"VIAL1",0.005424,101.325,,
"2021/03/19 17:52:00","WATERLOO_waterloo_VIAL_SESE",5.21284986,26.95,61.98,"VIAL1",0.005424,101.325,,
"2021/03/19 17:57:00","WATERLOO_waterloo_VIAL_SESE",5.198196334,27.15,61.655,"VIAL1",0.005424,101.325,,
"2021/03/19 18:02:00","WATERLOO_waterloo_VIAL_SESE",5.186835821,27.115,61.86,"VIAL1",0.005424,101.325,,
"2021/03/19 18:07:00","WATERLOO_waterloo_VIAL_SESE",5.143369188,27.31,61.9,"VIAL1",0.005424,101.325,,
"2021/03/19 18:12:00","WATERLOO_waterloo_VIAL_SESE",5.11735515,27.24,62.345,"VIAL1",0.005424,101.325,,
"2021/03/19 18:17:00","WATERLOO_waterloo_VIAL_SESE",5.212026562,27.105,62.26,"VIAL1",0.005424,101.325,,
"2021/03/19 18:22:00","WATERLOO_waterloo_VIAL_SESE",5.184366106,27.09,62.15,"VIAL1",0.005424,101.325,,
"2021/03/19 18:27:00","WATERLOO_waterloo_VIAL_SESE",5.153248049,27.01,62.64,"VIAL1",0.005424,101.325,,
"2021/03/19 18:32:00","WATERLOO_waterloo_VIAL_SESE",5.189634714,27.025,62.74,"VIAL1",0.005424,101.325,,
"2021/03/19 18:37:00","WATERLOO_waterloo_VIAL_SESE",5.172676239,27.04,62.285,"VIAL1",0.005424,101.325,,
"2021/03/19 18:42:00","WATERLOO_waterloo_VIAL_SESE",5.079322067,26.895,62.545,"VIAL1",0.005424,101.325,,
"2021/03/19 18:47:00","WATERLOO_waterloo_VIAL_SESE",5.150284391,26.915,62.735,"VIAL1",0.005424,101.325,,
"2021/03/19 18:52:00","WATERLOO_waterloo_VIAL_SESE",5.174322657,27,62.145,"VIAL1",0.005424,101.325,,
"2021/03/19 18:57:00","WATERLOO_waterloo_VIAL_SESE",5.067138257,27.055,62.275,"VIAL1",0.005424,101.325,,
"2021/03/19 19:02:00","WATERLOO_waterloo_VIAL_SESE",5.115708732,26.87,62.305,"VIAL1",0.005424,101.325,,
"2021/03/19 19:07:00","WATERLOO_waterloo_VIAL_SESE",5.072242276,27.055,61.97,"VIAL1",0.005424,101.325,,
"2021/03/19 19:12:00","WATERLOO_waterloo_VIAL_SESE",5.132173264,27.315,61.865,"VIAL1",0.005424,101.325,,
"2021/03/19 19:17:00","WATERLOO_waterloo_VIAL_SESE",5.162797378,27.16,61.875,"VIAL1",0.005424,101.325,,
"2021/03/19 19:22:00","WATERLOO_waterloo_VIAL_SESE",5.141064239,27.06,62.77,"VIAL1",0.005424,101.325,,
"2021/03/19 19:27:00","WATERLOO_waterloo_VIAL_SESE",5.080968485,26.895,62.705,"VIAL1",0.005424,101.325,,
"2021/03/19 19:32:00","WATERLOO_waterloo_VIAL_SESE",5.175639897,27.045,62.685,"VIAL1",0.005424,101.325,,
"2021/03/19 19:37:00","WATERLOO_waterloo_VIAL_SESE",5.166419745,27.1,62.6,"VIAL1",0.005424,101.325,,
"2021/03/19 19:42:00","WATERLOO_waterloo_VIAL_SESE",5.095457422,26.735,62.34,"VIAL1",0.005424,101.325,,
"2021/03/19 19:47:00","WATERLOO_waterloo_VIAL_SESE",5.168724695,26.82,62.3,"VIAL1",0.005424,101.325,,
"2021/03/19 19:52:00","WATERLOO_waterloo_VIAL_SESE",5.044911174,27.02,62.335,"VIAL1",0.005424,101.325,,
"2021/03/19 19:57:00","WATERLOO_waterloo_VIAL_SESE",5.163291321,26.925,62.415,"VIAL1",0.005424,101.325,,
"2021/03/19 20:02:00","WATERLOO_waterloo_VIAL_SESE",5.115708732,26.935,62.26,"VIAL1",0.005424,101.325,,
"2021/03/19 20:07:00","WATERLOO_waterloo_VIAL_SESE",5.152260163,26.99,62.265,"VIAL1",0.005424,101.325,,
"2021/03/19 20:12:00","WATERLOO_waterloo_VIAL_SESE",5.165267094,27.15,62.25,"VIAL1",0.005424,101.325,,
"2021/03/19 20:17:00","WATERLOO_waterloo_VIAL_SESE",5.085743327,27.1,62.255,"VIAL1",0.005424,101.325,,
"2021/03/19 20:22:00","WATERLOO_waterloo_VIAL_SESE",5.11867239,27.16,62.49,"VIAL1",0.005424,101.325,,
"2021/03/19 20:27:00","WATERLOO_waterloo_VIAL_SESE",5.069278618,27.03,62.12,"VIAL1",0.005424,101.325,,
"2021/03/19 20:32:00","WATERLOO_waterloo_VIAL_SESE",5.081462428,27.06,62.215,"VIAL1",0.005424,101.325,,
"2021/03/19 20:37:00","WATERLOO_waterloo_VIAL_SESE",5.11653203,27.005,62.585,"VIAL1",0.005424,101.325,,
"2021/03/19 20:42:00","WATERLOO_waterloo_VIAL_SESE",5.167901397,27.005,62.73,"VIAL1",0.005424,101.325,,
