date_time,Campaign,Comment,Position,weight_g,T_C,RH,CAMPAIGN,sample_ID,Area_m2,Fresh_weight,Dry_weight,RWC,Patm
2020/10/22 17:19:00,brach_vs_leaf_campaign6,NA,A_04,1.931,27.125,59.644999999999996,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,75.78924129810878,101.325
2020/10/22 17:23:00,brach_vs_leaf_campaign6,NA,A_04,1.912,26.93,59.825,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,74.3910515858415,101.325
2020/10/22 17:27:00,brach_vs_leaf_campaign6,NA,A_04,1.852,27.025,59.685,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,69.9757156523659,101.325
2020/10/22 17:31:00,brach_vs_leaf_campaign6,NA,A_04,1.903,27.17,59.224999999999994,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,73.72875119582017,101.325
2020/10/22 17:35:00,brach_vs_leaf_campaign6,NA,A_04,1.834,27.075000000000003,59.425,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,68.65111487232322,101.325
2020/10/22 17:39:00,brach_vs_leaf_campaign6,NA,A_04,1.918,27.03,59.34,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,74.83258517918905,101.325
2020/10/22 17:43:00,brach_vs_leaf_campaign6,NA,A_04,1.888,26.985,59.114999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,72.62491721245125,101.325
2020/10/22 17:47:00,brach_vs_leaf_campaign6,NA,A_04,1.798,27.085,59.09,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,66.00191331223785,101.325
2020/10/22 17:51:00,brach_vs_leaf_campaign6,NA,A_04,1.922,27.174999999999997,58.614999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,75.12694090808742,101.325
2020/10/22 17:55:00,brach_vs_leaf_campaign6,NA,A_04,1.832,27.04,59.38,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,68.50393700787403,101.325
2020/10/22 17:59:00,brach_vs_leaf_campaign6,NA,A_04,1.801,27.119999999999997,59.385,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,66.22268010891162,101.325
2020/10/22 18:03:00,brach_vs_leaf_campaign6,NA,A_04,2.025,27.215,59.195,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,82.70660092722055,101.325
2020/10/22 18:07:00,brach_vs_leaf_campaign6,NA,A_04,1.822,26.97,59.705,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,67.76804768562809,101.325
2020/10/22 18:11:00,brach_vs_leaf_campaign6,NA,A_04,1.836,27.035,59.635000000000005,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,68.79829273677241,101.325
2020/10/22 18:15:00,brach_vs_leaf_campaign6,NA,A_04,1.823,27.1,59.695,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,67.84163661785269,101.325
2020/10/22 18:19:00,brach_vs_leaf_campaign6,NA,A_04,1.839,27.105,59.504999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,69.01905953344618,101.325
2020/10/22 18:23:00,brach_vs_leaf_campaign6,NA,A_04,1.793,27.105,59.42,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,65.63396865111488,101.325
2020/10/22 18:27:00,brach_vs_leaf_campaign6,NA,A_04,1.756,27.060000000000002,59.635,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,62.91117815880492,101.325
2020/10/22 18:31:00,brach_vs_leaf_campaign6,NA,A_04,1.78,27.14,58.915,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,64.67731253219517,101.325
2020/10/22 18:35:00,brach_vs_leaf_campaign6,NA,A_04,1.821,27.07,59.435,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,67.6944587534035,101.325
2020/10/22 18:39:00,brach_vs_leaf_campaign6,NA,A_04,1.795,27.005000000000003,59.195,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,65.78114651556406,101.325
2020/10/22 18:43:00,brach_vs_leaf_campaign6,NA,A_04,1.763,27.095,58.875,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,63.42630068437707,101.325
2020/10/22 18:47:00,brach_vs_leaf_campaign6,NA,A_04,1.706,27.07,59.315,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,59.23173154757525,101.325
2020/10/22 18:51:00,brach_vs_leaf_campaign6,NA,A_04,1.659,27.12,58.78,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,55.773051733019365,101.325
2020/10/22 18:55:00,brach_vs_leaf_campaign6,NA,A_04,1.725,27.1,59.235,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,60.62992125984253,101.325
2020/10/22 18:59:00,brach_vs_leaf_campaign6,NA,A_04,1.728,27.085,59.25,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,60.85068805651631,101.325
2020/10/22 19:03:00,brach_vs_leaf_campaign6,NA,A_04,1.791,26.985,59.72,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,65.4867907866657,101.325
2020/10/22 19:07:00,brach_vs_leaf_campaign6,NA,A_04,1.742,27.03,59.525,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,61.88093310766062,101.325
2020/10/22 19:11:00,brach_vs_leaf_campaign6,NA,A_04,1.751,27.015,59.585,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,62.543233497681946,101.325
2020/10/22 19:15:00,brach_vs_leaf_campaign6,NA,A_04,1.662,27.125,59.285,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,55.993818529693144,101.325
2020/10/22 19:19:00,brach_vs_leaf_campaign6,NA,A_04,1.678,27.165,59.81,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,57.17124144528663,101.325
2020/10/22 19:23:00,brach_vs_leaf_campaign6,NA,A_04,1.751,27.1,59.805,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,62.543233497681946,101.325
2020/10/22 19:27:00,brach_vs_leaf_campaign6,NA,A_04,1.654,27.185000000000002,59.595,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,55.40510707189639,101.325
2020/10/22 19:31:00,brach_vs_leaf_campaign6,NA,A_04,1.717,27.08,59.505,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,60.04120980204579,101.325
2020/10/22 19:35:00,brach_vs_leaf_campaign6,NA,A_04,1.623,27.02,59.400000000000006,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,53.123850172934,101.325
2020/10/22 19:39:00,brach_vs_leaf_campaign6,NA,A_04,1.666,27.03,59.34,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,56.2881742585915,101.325
2020/10/22 19:43:00,brach_vs_leaf_campaign6,NA,A_04,1.663,27.105,59.17,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,56.06740746191774,101.325
2020/10/22 19:47:00,brach_vs_leaf_campaign6,NA,A_04,1.634,27.134999999999998,58.894999999999996,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,53.93332842740451,101.325
2020/10/22 19:51:00,brach_vs_leaf_campaign6,NA,A_04,1.593,27.15,58.96,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,50.91618220619619,101.325
2020/10/22 19:55:00,brach_vs_leaf_campaign6,NA,A_04,1.62,26.995,59.36,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,52.90308337626023,101.325
2020/10/22 19:59:00,brach_vs_leaf_campaign6,NA,A_04,1.681,27.1,58.995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,57.392008241960426,101.325
2020/10/22 20:03:00,brach_vs_leaf_campaign6,NA,A_04,1.639,27.119999999999997,59.075,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,54.30127308852749,101.325
2020/10/22 20:07:00,brach_vs_leaf_campaign6,NA,A_04,1.607,27.165,59.254999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,51.9464272573405,101.325
2020/10/22 20:11:00,brach_vs_leaf_campaign6,NA,A_04,1.672,27.105,59.33,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,56.72970785193907,101.325
2020/10/22 20:15:00,brach_vs_leaf_campaign6,NA,A_04,1.626,27.04,59.665,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,53.34461696960777,101.325
2020/10/22 20:19:00,brach_vs_leaf_campaign6,NA,A_04,1.557,26.995,60.114999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,48.26698064611083,101.325
2020/10/22 20:23:00,brach_vs_leaf_campaign6,NA,A_04,1.66,27.07,59.625,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,55.84664066524395,101.325
2020/10/22 20:27:00,brach_vs_leaf_campaign6,NA,A_04,1.567,27.1,59.519999999999996,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,49.00286996835676,101.325
2020/10/22 20:31:00,brach_vs_leaf_campaign6,NA,A_04,1.594,27.060000000000002,59.715,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,50.98977113842079,101.325
2020/10/22 20:35:00,brach_vs_leaf_campaign6,NA,A_04,1.569,27.13,59.155,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,49.150047832805946,101.325
2020/10/22 20:39:00,brach_vs_leaf_campaign6,NA,A_04,1.604,27.04,59.394999999999996,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,51.72566046066673,101.325
2020/10/22 20:43:00,brach_vs_leaf_campaign6,NA,A_04,1.597,27.11,59.08,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,51.21053793509457,101.325
2020/10/22 20:47:00,brach_vs_leaf_campaign6,NA,A_04,1.561,27.025,59.19,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,48.5613363750092,101.325
2020/10/22 20:51:00,brach_vs_leaf_campaign6,NA,A_04,1.517,27.095,59.09,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,45.32342335712708,101.325
2020/10/22 20:55:00,brach_vs_leaf_campaign6,NA,A_04,1.523,27.165,58.879999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,45.76495695047465,101.325
2020/10/22 20:59:00,brach_vs_leaf_campaign6,NA,A_04,1.529,27.175,58.675,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,46.20649054382221,101.325
2020/10/22 21:03:00,brach_vs_leaf_campaign6,NA,A_04,1.635,27.025,59.17,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,54.00691735962913,101.325
2020/10/22 21:07:00,brach_vs_leaf_campaign6,NA,A_04,1.508,27.085,59.36,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,44.661122967105754,101.325
2020/10/22 21:11:00,brach_vs_leaf_campaign6,NA,A_04,1.553,27.125,59.285,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,47.97262491721245,101.325
2020/10/22 21:15:00,brach_vs_leaf_campaign6,NA,A_04,1.587,27.064999999999998,59.41,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,50.474648612848625,101.325
2020/10/22 21:19:00,brach_vs_leaf_campaign6,NA,A_04,1.618,27.135,59.58,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,52.755905511811044,101.325
2020/10/22 21:23:00,brach_vs_leaf_campaign6,NA,A_04,1.522,27.07,59.69,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,45.69136801825006,101.325
2020/10/22 21:27:00,brach_vs_leaf_campaign6,NA,A_04,1.561,27.11,59.754999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,48.5613363750092,101.325
2020/10/22 21:31:00,brach_vs_leaf_campaign6,NA,A_04,1.508,27.195,59.225,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,44.661122967105754,101.325
2020/10/22 21:35:00,brach_vs_leaf_campaign6,NA,A_04,1.562,27.17,59.485,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,48.6349253072338,101.325
2020/10/22 21:39:00,brach_vs_leaf_campaign6,NA,A_04,1.518,27.04,59.47,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,45.39701228935169,101.325
2020/10/22 21:43:00,brach_vs_leaf_campaign6,NA,A_04,1.518,27.134999999999998,59.305,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,45.39701228935169,101.325
2020/10/22 21:47:00,brach_vs_leaf_campaign6,NA,A_04,1.461,27.075000000000003,59.385000000000005,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,41.20244315254987,101.325
2020/10/22 21:51:00,brach_vs_leaf_campaign6,NA,A_04,1.506,27.055,59.519999999999996,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,44.513945102656564,101.325
2020/10/22 21:55:00,brach_vs_leaf_campaign6,NA,A_04,1.455,27.189999999999998,58.785,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,40.760909559202304,101.325
2020/10/22 21:59:00,brach_vs_leaf_campaign6,NA,A_04,1.51,27.225,58.405,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,44.808300831554945,101.325
2020/10/22 22:03:00,brach_vs_leaf_campaign6,NA,A_04,1.484,27.17,58.790000000000006,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,42.89498859371551,101.325
2020/10/22 22:07:00,brach_vs_leaf_campaign6,NA,A_04,1.525,27.235,58.775,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,45.91213481492384,101.325
2020/10/22 22:15:00,brach_vs_leaf_campaign6,NA,A_04,1.466,27.125,59.465,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,41.570387813672824,101.325
2020/10/22 22:19:00,brach_vs_leaf_campaign6,NA,A_04,1.431,27.07,59.61,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,38.99477518581207,101.325
2020/10/22 22:23:00,brach_vs_leaf_campaign6,NA,A_04,1.363,27.11,59.6,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,33.9907277945397,101.325
2020/10/22 22:27:00,brach_vs_leaf_campaign6,NA,A_04,1.475,27.244999999999997,59.605000000000004,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,42.23268820369418,101.325
2020/10/22 22:31:00,brach_vs_leaf_campaign6,NA,A_04,1.435,27.145,59.56,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,39.289130914710434,101.325
2020/10/22 22:35:00,brach_vs_leaf_campaign6,NA,A_04,1.46,27.125,59.67,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,41.128854220325266,101.325
2020/10/22 22:39:00,brach_vs_leaf_campaign6,NA,A_04,1.51,27.134999999999998,59.33,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,44.808300831554945,101.325
2020/10/22 22:43:00,brach_vs_leaf_campaign6,NA,A_04,1.426,27.259999999999998,59.055,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,38.62683052468909,101.325
2020/10/22 22:47:00,brach_vs_leaf_campaign6,NA,A_04,1.467,27.244999999999997,58.805,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,41.643976745897426,101.325
2020/10/22 22:51:00,brach_vs_leaf_campaign6,NA,A_04,1.458,27.105,59.095,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,40.981676355876075,101.325
2020/10/22 22:55:00,brach_vs_leaf_campaign6,NA,A_04,1.409,27.16,58.92,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,37.375818676871006,101.325
2020/10/22 22:59:00,brach_vs_leaf_campaign6,NA,A_04,1.406,27.235,58.540000000000006,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,37.15505188019721,101.325
2020/10/22 23:03:00,brach_vs_leaf_campaign6,NA,A_04,1.389,27.14,58.725,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,35.904040032379136,101.325
2020/10/22 23:07:00,brach_vs_leaf_campaign6,NA,A_04,1.475,27.295,58.510000000000005,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,42.23268820369418,101.325
2020/10/22 23:11:00,brach_vs_leaf_campaign6,NA,A_04,1.438,27.14,59.065,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,39.50989771138421,101.325
2020/10/22 23:15:00,brach_vs_leaf_campaign6,NA,A_04,1.425,27.175,59.14,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,38.5532415924645,101.325
2020/10/22 23:19:00,brach_vs_leaf_campaign6,NA,A_04,1.545,27.145,59.5,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,47.38391345941571,101.325
2020/10/22 23:23:00,brach_vs_leaf_campaign6,NA,A_04,1.408,27.1,59.535,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,37.302229744646404,101.325
2020/10/22 23:27:00,brach_vs_leaf_campaign6,NA,A_04,1.397,27.1,59.78,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,36.492751490175884,101.325
2020/10/22 23:31:00,brach_vs_leaf_campaign6,NA,A_04,1.414,27.175,59.59,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,37.74376333799396,101.325
2020/10/22 23:35:00,brach_vs_leaf_campaign6,NA,A_04,1.448,27.29,58.83,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,40.245787033630144,101.325
2020/10/22 23:39:00,brach_vs_leaf_campaign6,NA,A_04,1.238,27.17,59.105000000000004,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,24.792111266465525,101.325
2020/10/22 23:43:00,brach_vs_leaf_campaign6,NA,A_04,1.435,27.15,59.205,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,39.289130914710434,101.325
2020/10/22 23:47:00,brach_vs_leaf_campaign6,NA,A_04,1.34,27.21,58.885000000000005,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,32.29818235337406,101.325
2020/10/22 23:51:00,brach_vs_leaf_campaign6,NA,A_04,1.249,27.295,58.72,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,25.601589520936063,101.325
2020/10/22 23:55:00,brach_vs_leaf_campaign6,NA,A_04,1.426,27.244999999999997,59.065,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,38.62683052468909,101.325
2020/10/22 23:59:00,brach_vs_leaf_campaign6,NA,A_04,1.341,27.189999999999998,58.95,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,32.37177128559865,101.325
2020/10/23 00:03:00,brach_vs_leaf_campaign6,NA,A_04,1.317,27.145,58.754999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,30.605636912208407,101.325
2020/10/23 00:07:00,brach_vs_leaf_campaign6,NA,A_04,1.344,27.08,59.004999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,32.59253808227244,101.325
2020/10/23 00:11:00,brach_vs_leaf_campaign6,NA,A_04,1.402,27.015,59.290000000000006,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,36.860696151298846,101.325
2020/10/23 00:15:00,brach_vs_leaf_campaign6,NA,A_04,1.282,27.09,59.24,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,28.030024284347636,101.325
2020/10/23 00:19:00,brach_vs_leaf_campaign6,NA,A_04,1.335,27.155,59.144999999999996,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,31.93023769225109,101.325
2020/10/23 00:23:00,brach_vs_leaf_campaign6,NA,A_04,1.308,27.18,59.42,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,29.94333652218707,101.325
2020/10/23 00:27:00,brach_vs_leaf_campaign6,NA,A_04,1.373,27.17,59.555,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,34.72661711678564,101.325
2020/10/23 00:31:00,brach_vs_leaf_campaign6,NA,A_04,1.29,27.195,59.385000000000005,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,28.618735742144384,101.325
2020/10/23 00:35:00,brach_vs_leaf_campaign6,NA,A_04,1.315,27.229999999999997,59.37,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,30.458459047759217,101.325
2020/10/23 00:39:00,brach_vs_leaf_campaign6,NA,A_04,1.323,27.215,59.28,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,31.047170505555965,101.325
2020/10/23 00:43:00,brach_vs_leaf_campaign6,NA,A_04,1.285,27.115000000000002,59.35,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,28.250791081021415,101.325
2020/10/23 00:47:00,brach_vs_leaf_campaign6,NA,A_04,1.296,27.125,59.364999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,29.060269335491952,101.325
2020/10/23 00:51:00,brach_vs_leaf_campaign6,NA,A_04,1.296,27.18,59.13,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,29.060269335491952,101.325
2020/10/23 00:55:00,brach_vs_leaf_campaign6,NA,A_04,1.282,27.325000000000003,58.46,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,28.030024284347636,101.325
2020/10/23 00:59:00,brach_vs_leaf_campaign6,NA,A_04,1.293,27.134999999999998,59.17,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,28.839502538818163,101.325
2020/10/23 01:03:00,brach_vs_leaf_campaign6,NA,A_04,1.262,27.155,58.69,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,26.55824563985577,101.325
2020/10/23 01:07:00,brach_vs_leaf_campaign6,NA,A_04,1.313,27.225,58.455,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,30.31128118331003,101.325
2020/10/23 01:11:00,brach_vs_leaf_campaign6,NA,A_04,1.361,27.025,59.11,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,33.84354993009052,101.325
2020/10/23 01:15:00,brach_vs_leaf_campaign6,NA,A_04,1.317,27.11,59.32,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,30.605636912208407,101.325
2020/10/23 01:19:00,brach_vs_leaf_campaign6,NA,A_04,1.241,27.185000000000002,59.085,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,25.012878063139315,101.325
2020/10/23 01:23:00,brach_vs_leaf_campaign6,NA,A_04,1.23,27.240000000000002,59.185,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,24.203399808668777,101.325
2020/10/23 01:27:00,brach_vs_leaf_campaign6,NA,A_04,1.257,27.175,59.39,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,26.190300978732793,101.325
2020/10/23 01:31:00,brach_vs_leaf_campaign6,NA,A_04,1.279,27.205,59.19,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,27.80925748767385,101.325
2020/10/23 01:35:00,brach_vs_leaf_campaign6,NA,A_04,1.226,27.15,59.43,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,23.909044079770403,101.325
2020/10/23 01:39:00,brach_vs_leaf_campaign6,NA,A_04,1.241,27.2,59.364999999999995,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,25.012878063139315,101.325
2020/10/23 01:43:00,brach_vs_leaf_campaign6,NA,A_04,1.264,27.130000000000003,59.075,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,26.70542350430496,101.325
2020/10/23 01:47:00,brach_vs_leaf_campaign6,NA,A_04,1.274,27.095,59.275,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,27.44131282655089,101.325
2020/10/23 01:51:00,brach_vs_leaf_campaign6,NA,A_04,1.234,27.17,59.09,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,24.49775553756715,101.325
2020/10/23 01:55:00,brach_vs_leaf_campaign6,NA,A_04,1.223,27.125,59.04,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,23.68827728309663,101.325
2020/10/23 01:59:00,brach_vs_leaf_campaign6,NA,A_04,1.144,27.085,59.025000000000006,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,17.874751637353736,101.325
2020/10/23 02:03:00,brach_vs_leaf_campaign6,NA,A_04,1.21,27.195,58.75,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,22.731621164176907,101.325
2020/10/23 02:07:00,brach_vs_leaf_campaign6,NA,A_04,1.375,27.174999999999997,59.045,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,34.87379498123483,101.325
2020/10/23 02:11:00,brach_vs_leaf_campaign6,NA,A_04,1.206,27.235,58.795,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,22.437265435278533,101.325
2020/10/23 02:15:00,brach_vs_leaf_campaign6,NA,A_04,1.206,27.17,58.66,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,22.437265435278533,101.325
2020/10/23 02:19:00,brach_vs_leaf_campaign6,NA,A_04,1.28,27.165,59.14,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,27.882846419898456,101.325
2020/10/23 02:23:00,brach_vs_leaf_campaign6,NA,A_04,1.27,27.11,59.28,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,27.146957097652518,101.325
2020/10/23 02:27:00,brach_vs_leaf_campaign6,NA,A_04,1.202,27.02,59.555,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,22.14290970638016,101.325
2020/10/23 02:31:00,brach_vs_leaf_campaign6,NA,A_04,1.198,27.205,59.22,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,21.848553977481785,101.325
2020/10/23 02:35:00,brach_vs_leaf_campaign6,NA,A_04,1.199,27.189999999999998,59.495000000000005,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,21.922142909706388,101.325
2020/10/23 02:39:00,brach_vs_leaf_campaign6,NA,A_04,1.178,27.125,59.405,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,20.376775332989915,101.325
2020/10/23 02:43:00,brach_vs_leaf_campaign6,NA,A_04,1.25,27.22,59.32,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,25.675178453160648,101.325
2020/10/23 02:47:00,brach_vs_leaf_campaign6,NA,A_04,1.218,27.235,59.12,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,23.320332621973655,101.325
2020/10/23 02:51:00,brach_vs_leaf_campaign6,NA,A_04,1.249,27.240000000000002,59.125,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,25.601589520936063,101.325
2020/10/23 02:55:00,brach_vs_leaf_campaign6,NA,A_04,1.219,27.205,59.075,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,23.393921554198258,101.325
2020/10/23 02:59:00,brach_vs_leaf_campaign6,NA,A_04,1.209,27.125,59.265,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,22.658032231952323,101.325
2020/10/23 03:03:00,brach_vs_leaf_campaign6,NA,A_04,1.166,27.055,59.31,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,19.493708146294793,101.325
2020/10/23 03:07:00,brach_vs_leaf_campaign6,NA,A_04,1.138,27.09,58.995000000000005,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,17.43321804400618,101.325
2020/10/23 03:11:00,brach_vs_leaf_campaign6,NA,A_04,1.156,27.060000000000002,59.08,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,18.757818824048858,101.325
2020/10/23 03:15:00,brach_vs_leaf_campaign6,NA,A_04,1.161,27.085,59.33,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,19.125763485171834,101.325
2020/10/23 03:19:00,brach_vs_leaf_campaign6,NA,A_04,1.232,27.09,59.075,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,24.350577673117964,101.325
2020/10/23 03:23:00,brach_vs_leaf_campaign6,NA,A_04,1.164,27.045,59.215,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,19.346530281845606,101.325
2020/10/23 03:27:00,brach_vs_leaf_campaign6,NA,A_04,1.244,27.090000000000003,59.55,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,25.233644859813086,101.325
2020/10/23 03:31:00,brach_vs_leaf_campaign6,NA,A_04,1.222,27.15,59.269999999999996,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,23.61468835087203,101.325
2020/10/23 03:35:00,brach_vs_leaf_campaign6,NA,A_04,1.171,27.19,59.535,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,19.86165280741777,101.325
2020/10/23 03:39:00,brach_vs_leaf_campaign6,NA,A_04,1.19,27.15,59.46,campaign6,LITU_LL_13,0.012537904,2.26,0.9011,21.259842519685037,101.325
