date_time,campaign,weight_g,T_C,RH,sample_ID,Area_m2,RWC,Patm
2021-04-05 01:00:00,WATERLOO_HEHE2&cie_,0.718432936,,,MANE2,0.006179,5.912637225,101.325
2021-04-05 01:05:00,WATERLOO_HEHE2&cie_,0.744165821,,,MANE2,0.006179,6.904270559,101.325
2021-04-05 01:10:00,WATERLOO_HEHE2&cie_,0.747543315,,,MANE2,0.006179,7.03442447,101.325
2021-04-05 01:15:00,WATERLOO_HEHE2&cie_,0.755906576,,,MANE2,0.006179,7.356708131,101.325
2021-04-05 01:20:00,WATERLOO_HEHE2&cie_,0.696238148,,,MANE2,0.006179,5.057346744,101.325
2021-04-05 01:25:00,WATERLOO_HEHE2&cie_,0.705244684,,,MANE2,0.006179,5.404419422,101.325
2021-04-05 01:30:00,WATERLOO_HEHE2&cie_,0.711034673,,,MANE2,0.006179,5.627540385,101.325
2021-04-05 01:35:00,WATERLOO_HEHE2&cie_,0.712803722,,,MANE2,0.006179,5.69571183,101.325
2021-04-05 01:40:00,WATERLOO_HEHE2&cie_,0.718111212,,,MANE2,0.006179,5.900239383,101.325
2021-04-05 01:45:00,WATERLOO_HEHE2&cie_,0.727117748,,,MANE2,0.006179,6.247312062,101.325
2021-04-05 01:50:00,WATERLOO_HEHE2&cie_,0.722131981,,,MANE2,0.006179,6.055182312,101.325
2021-04-05 01:55:00,WATERLOO_HEHE2&cie_,0.752207358,,,MANE2,0.006179,7.214156378,101.325
2021-04-05 02:00:00,WATERLOO_HEHE2&cie_,0.735641784,,,MANE2,0.006179,6.575791291,101.325
2021-04-05 02:05:00,WATERLOO_HEHE2&cie_,0.671631037,,,MANE2,0.006179,4.109095838,101.325
2021-04-05 02:10:00,WATERLOO_HEHE2&cie_,0.708300454,,,MANE2,0.006179,5.522175491,101.325
2021-04-05 02:15:00,WATERLOO_HEHE2&cie_,0.73499851,,,MANE2,0.006179,6.551002312,101.325
2021-04-05 02:20:00,WATERLOO_HEHE2&cie_,0.756228127,,,MANE2,0.006179,7.369099306,101.325
2021-04-02 18:10:00,WATERLOO_HEHE2&cie_,3.873574782,,,MANE3,0.01063,101.9202431,101.325
2021-04-02 18:15:00,WATERLOO_HEHE2&cie_,3.805024825,,,MANE3,0.01063,99.46325538,101.325
2021-04-02 18:20:00,WATERLOO_HEHE2&cie_,3.80807906,,,MANE3,0.01063,99.57272616,101.325
2021-04-02 18:25:00,WATERLOO_HEHE2&cie_,3.885791543,,,MANE3,0.01063,102.3581198,101.325
2021-04-02 18:30:00,WATERLOO_HEHE2&cie_,3.824028715,,,MANE3,0.01063,100.1443984,101.325
2021-04-02 18:35:00,WATERLOO_HEHE2&cie_,3.757854518,,,MANE3,0.01063,97.77256337,101.325
2021-04-02 18:40:00,WATERLOO_HEHE2&cie_,3.738171787,,,MANE3,0.01063,97.06708914,101.325
2021-04-02 18:45:00,WATERLOO_HEHE2&cie_,3.735117551,,,MANE3,0.01063,96.95761832,101.325
2021-04-02 18:50:00,WATERLOO_HEHE2&cie_,3.713398845,,,MANE3,0.01063,96.17917007,101.325
2021-04-02 18:55:00,WATERLOO_HEHE2&cie_,3.714756343,,,MANE3,0.01063,96.22782591,101.325
2021-04-02 19:00:00,WATERLOO_HEHE2&cie_,3.7025394,,,MANE3,0.01063,95.78994265,101.325
2021-04-02 19:05:00,WATERLOO_HEHE2&cie_,3.642812913,,,MANE3,0.01063,93.64920835,101.325
2021-04-02 19:10:00,WATERLOO_HEHE2&cie_,3.634159244,,,MANE3,0.01063,93.339041,101.325
2021-04-02 19:15:00,WATERLOO_HEHE2&cie_,3.617191511,,,MANE3,0.01063,92.73087853,101.325
2021-04-02 19:20:00,WATERLOO_HEHE2&cie_,3.635856164,,,MANE3,0.01063,93.39986251,101.325
2021-04-02 19:25:00,WATERLOO_HEHE2&cie_,3.574432757,,,MANE3,0.01063,91.1983067,101.325
2021-04-02 19:30:00,WATERLOO_HEHE2&cie_,3.579862388,,,MANE3,0.01063,91.39291713,101.325
2021-04-02 19:35:00,WATERLOO_HEHE2&cie_,3.576808152,,,MANE3,0.01063,91.28344631,101.325
2021-04-02 19:40:00,WATERLOO_HEHE2&cie_,3.527431887,,,MANE3,0.01063,89.51368771,101.325
2021-04-02 19:45:00,WATERLOO_HEHE2&cie_,3.523359755,,,MANE3,0.01063,89.36773315,101.325
2021-04-02 19:50:00,WATERLOO_HEHE2&cie_,3.48026158,,,MANE3,0.01063,87.8229957,101.325
2021-04-02 19:55:00,WATERLOO_HEHE2&cie_,3.47347445,,,MANE3,0.01063,87.57972939,101.325
2021-04-02 20:00:00,WATERLOO_HEHE2&cie_,3.479413121,,,MANE3,0.01063,87.79258498,101.325
2021-04-02 20:05:00,WATERLOO_HEHE2&cie_,3.469062898,,,MANE3,0.01063,87.42160925,101.325
2021-04-02 20:10:00,WATERLOO_HEHE2&cie_,3.430206657,,,MANE3,0.01063,86.02891244,101.325
2021-04-02 20:15:00,WATERLOO_HEHE2&cie_,3.426643382,,,MANE3,0.01063,85.90119649,101.325
2021-04-02 20:20:00,WATERLOO_HEHE2&cie_,3.404415636,,,MANE3,0.01063,85.10450308,101.325
2021-04-02 20:25:00,WATERLOO_HEHE2&cie_,3.36912267,,,MANE3,0.01063,83.83952222,101.325
2021-04-02 20:30:00,WATERLOO_HEHE2&cie_,3.400343322,,,MANE3,0.01063,84.95854201,101.325
2021-04-02 20:35:00,WATERLOO_HEHE2&cie_,3.35554841,,,MANE3,0.01063,83.35298961,101.325
2021-04-02 20:40:00,WATERLOO_HEHE2&cie_,3.34876128,,,MANE3,0.01063,83.1097233,101.325
2021-04-02 20:45:00,WATERLOO_HEHE2&cie_,3.323988338,,,MANE3,0.01063,82.22180423,101.325
2021-04-02 20:50:00,WATERLOO_HEHE2&cie_,3.313128894,,,MANE3,0.01063,81.83257685,101.325
2021-04-02 20:55:00,WATERLOO_HEHE2&cie_,3.304814646,,,MANE3,0.01063,81.53457513,101.325
2021-04-02 21:00:00,WATERLOO_HEHE2&cie_,3.305832725,,,MANE3,0.01063,81.57106541,101.325
2021-04-02 21:05:00,WATERLOO_HEHE2&cie_,3.24966933,,,MANE3,0.01063,79.5580405,101.325
2021-04-02 21:10:00,WATERLOO_HEHE2&cie_,3.265958405,,,MANE3,0.01063,80.14187832,101.325
2021-04-02 21:15:00,WATERLOO_HEHE2&cie_,3.213358285,,,MANE3,0.01063,78.25656935,101.325
2021-04-02 21:20:00,WATERLOO_HEHE2&cie_,3.233889294,,,MANE3,0.01063,78.99244781,101.325
2021-04-02 21:25:00,WATERLOO_HEHE2&cie_,3.196220933,,,MANE3,0.01063,77.64232735,101.325
2021-04-02 21:30:00,WATERLOO_HEHE2&cie_,3.165509138,,,MANE3,0.01063,76.54154616,101.325
2021-04-02 21:35:00,WATERLOO_HEHE2&cie_,3.187737066,,,MANE3,0.01063,77.33824609,101.325
2021-04-02 21:40:00,WATERLOO_HEHE2&cie_,3.183495133,,,MANE3,0.01063,77.18620548,101.325
2021-04-02 21:45:00,WATERLOO_HEHE2&cie_,3.121902107,,,MANE3,0.01063,74.97857014,101.325
2021-04-02 21:50:00,WATERLOO_HEHE2&cie_,3.137173103,,,MANE3,0.01063,75.52591767,101.325
2021-04-02 21:55:00,WATERLOO_HEHE2&cie_,3.143111774,,,MANE3,0.01063,75.73877326,101.325
2021-04-02 22:00:00,WATERLOO_HEHE2&cie_,3.141924076,,,MANE3,0.01063,75.69620344,101.325
2021-04-02 22:05:00,WATERLOO_HEHE2&cie_,3.102898034,,,MANE3,0.01063,74.29742057,101.325
2021-04-02 22:10:00,WATERLOO_HEHE2&cie_,3.095093007,,,MANE3,0.01063,74.0176705,101.325
2021-04-02 22:15:00,WATERLOO_HEHE2&cie_,3.104764572,,,MANE3,0.01063,74.36432158,101.325
2021-04-02 22:20:00,WATERLOO_HEHE2&cie_,3.010932816,,,MANE3,0.01063,71.0011762,101.325
2021-04-02 22:25:00,WATERLOO_HEHE2&cie_,3.041814047,,,MANE3,0.01063,72.10803036,101.325
2021-04-02 22:30:00,WATERLOO_HEHE2&cie_,3.025185734,,,MANE3,0.01063,71.51203348,101.325
2021-04-02 22:35:00,WATERLOO_HEHE2&cie_,3.000073371,,,MANE3,0.01063,70.61194878,101.325
2021-04-02 22:40:00,WATERLOO_HEHE2&cie_,3.011950712,,,MANE3,0.01063,71.03765993,101.325
2021-04-02 22:45:00,WATERLOO_HEHE2&cie_,2.970379655,,,MANE3,0.01063,69.54765789,101.325
2021-04-02 22:50:00,WATERLOO_HEHE2&cie_,2.956805578,,,MANE3,0.01063,69.06113183,101.325
2021-04-02 22:55:00,WATERLOO_HEHE2&cie_,2.922700309,,,MANE3,0.01063,67.83872075,101.325
2021-04-02 23:00:00,WATERLOO_HEHE2&cie_,2.919646074,,,MANE3,0.01063,67.72924996,101.325
2021-04-02 23:05:00,WATERLOO_HEHE2&cie_,2.94204362,,,MANE3,0.01063,68.53202939,101.325
2021-04-02 23:10:00,WATERLOO_HEHE2&cie_,2.891818896,,,MANE3,0.01063,66.73186007,101.325
2021-04-02 23:15:00,WATERLOO_HEHE2&cie_,2.913877022,,,MANE3,0.01063,67.52247391,101.325
2021-04-02 23:20:00,WATERLOO_HEHE2&cie_,2.907768551,,,MANE3,0.01063,67.30353229,101.325
2021-04-02 23:25:00,WATERLOO_HEHE2&cie_,2.913707403,,,MANE3,0.01063,67.51639437,101.325
2021-04-02 23:30:00,WATERLOO_HEHE2&cie_,2.890631198,,,MANE3,0.01063,66.68929025,101.325
2021-04-02 23:35:00,WATERLOO_HEHE2&cie_,2.86331306,,,MANE3,0.01063,65.71014552,101.325
2021-04-02 23:40:00,WATERLOO_HEHE2&cie_,2.831583369,,,MANE3,0.01063,64.57288061,101.325
2021-04-02 23:45:00,WATERLOO_HEHE2&cie_,2.826153555,,,MANE3,0.01063,64.37826362,101.325
2021-04-02 23:50:00,WATERLOO_HEHE2&cie_,2.828359332,,,MANE3,0.01063,64.45732373,101.325
2021-04-02 23:55:00,WATERLOO_HEHE2&cie_,2.839558196,,,MANE3,0.01063,64.8587167,101.325
2021-04-03 00:00:00,WATERLOO_HEHE2&cie_,2.787467116,,,MANE3,0.01063,62.9916529,101.325
2021-04-03 00:05:00,WATERLOO_HEHE2&cie_,2.786788275,,,MANE3,0.01063,62.96732168,101.325
2021-04-03 00:10:00,WATERLOO_HEHE2&cie_,2.753022427,,,MANE3,0.01063,61.75707624,101.325
2021-04-03 00:15:00,WATERLOO_HEHE2&cie_,2.748780494,,,MANE3,0.01063,61.60503563,101.325
2021-04-03 00:20:00,WATERLOO_HEHE2&cie_,2.717220422,,,MANE3,0.01063,60.47385025,101.325
2021-04-03 00:25:00,WATERLOO_HEHE2&cie_,2.721971394,,,MANE3,0.01063,60.64413599,101.325
2021-04-03 00:30:00,WATERLOO_HEHE2&cie_,2.729267563,,,MANE3,0.01063,60.90564742,101.325
2021-04-03 00:35:00,WATERLOO_HEHE2&cie_,2.751156071,,,MANE3,0.01063,61.69018176,101.325
2021-04-03 00:40:00,WATERLOO_HEHE2&cie_,2.72502563,,,MANE3,0.01063,60.75360681,101.325
2021-04-03 00:45:00,WATERLOO_HEHE2&cie_,2.670728773,,,MANE3,0.01063,58.8074829,101.325
2021-04-03 00:50:00,WATERLOO_HEHE2&cie_,2.698216531,,,MANE3,0.01063,59.7927072,101.325
2021-04-03 00:55:00,WATERLOO_HEHE2&cie_,2.671746852,,,MANE3,0.01063,58.84397319,101.325
2021-04-03 01:00:00,WATERLOO_HEHE2&cie_,2.694314018,,,MANE3,0.01063,59.65283219,101.325
2021-04-03 01:05:00,WATERLOO_HEHE2&cie_,2.665977801,,,MANE3,0.01063,58.63719717,101.325
2021-04-03 01:10:00,WATERLOO_HEHE2&cie_,2.643580254,,,MANE3,0.01063,57.83441771,101.325
2021-04-03 01:15:00,WATERLOO_HEHE2&cie_,2.611850563,,,MANE3,0.01063,56.6971528,101.325
2021-04-03 01:20:00,WATERLOO_HEHE2&cie_,2.609474985,,,MANE3,0.01063,56.61200663,101.325
2021-04-03 01:25:00,WATERLOO_HEHE2&cie_,2.641883517,,,MANE3,0.01063,57.77360276,101.325
2021-04-03 01:30:00,WATERLOO_HEHE2&cie_,2.576896835,,,MANE3,0.01063,55.444331,101.325
2021-04-03 01:35:00,WATERLOO_HEHE2&cie_,2.582665886,,,MANE3,0.01063,55.65110703,101.325
2021-04-03 01:40:00,WATERLOO_HEHE2&cie_,2.546863881,,,MANE3,0.01063,54.36788104,101.325
2021-04-03 01:45:00,WATERLOO_HEHE2&cie_,2.536683277,,,MANE3,0.01063,54.00298484,101.325
2021-04-03 01:50:00,WATERLOO_HEHE2&cie_,2.532101923,,,MANE3,0.01063,53.8387786,101.325
2021-04-03 01:55:00,WATERLOO_HEHE2&cie_,2.522939398,,,MANE3,0.01063,53.51037269,101.325
2021-04-03 02:00:00,WATERLOO_HEHE2&cie_,2.526502673,,,MANE3,0.01063,53.63808864,101.325
2021-04-03 02:05:00,WATERLOO_HEHE2&cie_,2.538210395,,,MANE3,0.01063,54.05772025,101.325
2021-04-03 02:10:00,WATERLOO_HEHE2&cie_,2.516661308,,,MANE3,0.01063,53.28535154,101.325
2021-04-03 02:15:00,WATERLOO_HEHE2&cie_,2.525993634,,,MANE3,0.01063,53.61984351,101.325
2021-04-03 02:20:00,WATERLOO_HEHE2&cie_,2.511570915,,,MANE3,0.01063,53.10290018,101.325
2021-04-03 02:25:00,WATERLOO_HEHE2&cie_,2.498845115,,,MANE3,0.01063,52.64677832,101.325
2021-04-03 02:30:00,WATERLOO_HEHE2&cie_,2.495790879,,,MANE3,0.01063,52.53730749,101.325
2021-04-03 02:35:00,WATERLOO_HEHE2&cie_,2.511231677,,,MANE3,0.01063,53.09074111,101.325
2021-04-03 02:40:00,WATERLOO_HEHE2&cie_,2.478823145,,,MANE3,0.01063,51.92914498,101.325
2021-04-03 02:45:00,WATERLOO_HEHE2&cie_,2.455237901,,,MANE3,0.01063,51.08379573,101.325
2021-04-03 02:50:00,WATERLOO_HEHE2&cie_,2.435555352,,,MANE3,0.01063,50.37832803,101.325
2021-04-03 02:55:00,WATERLOO_HEHE2&cie_,2.470508897,,,MANE3,0.01063,51.63114326,101.325
2021-04-03 03:00:00,WATERLOO_HEHE2&cie_,2.443869599,,,MANE3,0.01063,50.67632971,101.325
2021-04-03 03:05:00,WATERLOO_HEHE2&cie_,2.417908778,,,MANE3,0.01063,49.74583434,101.325
2021-04-03 03:10:00,WATERLOO_HEHE2&cie_,2.415024343,,,MANE3,0.01063,49.64244957,101.325
2021-04-03 03:15:00,WATERLOO_HEHE2&cie_,2.426732065,,,MANE3,0.01063,50.06208118,101.325
2021-04-03 03:20:00,WATERLOO_HEHE2&cie_,2.37769522,,,MANE3,0.01063,48.30448817,101.325
2021-04-03 03:25:00,WATERLOO_HEHE2&cie_,2.396699111,,,MANE3,0.01063,48.98563122,101.325
2021-04-03 03:30:00,WATERLOO_HEHE2&cie_,2.395341612,,,MANE3,0.01063,48.93697534,101.325
2021-04-03 03:35:00,WATERLOO_HEHE2&cie_,2.347831885,,,MANE3,0.01063,47.23411774,101.325
2021-04-03 03:40:00,WATERLOO_HEHE2&cie_,2.367005395,,,MANE3,0.01063,47.92134032,101.325
2021-04-03 03:45:00,WATERLOO_HEHE2&cie_,2.352582858,,,MANE3,0.01063,47.40440351,101.325
2021-04-03 03:50:00,WATERLOO_HEHE2&cie_,2.330355112,,,MANE3,0.01063,46.60771011,101.325
2021-04-03 03:55:00,WATERLOO_HEHE2&cie_,2.330355112,,,MANE3,0.01063,46.60771011,101.325
2021-04-03 04:00:00,WATERLOO_HEHE2&cie_,2.355128054,,,MANE3,0.01063,47.49562918,101.325
2021-04-03 04:05:00,WATERLOO_HEHE2&cie_,2.354279594,,,MANE3,0.01063,47.46521842,101.325
2021-04-03 04:10:00,WATERLOO_HEHE2&cie_,2.299304079,,,MANE3,0.01063,45.49476986,101.325
2021-04-03 04:15:00,WATERLOO_HEHE2&cie_,2.330524731,,,MANE3,0.01063,46.61378964,101.325
2021-04-03 04:20:00,WATERLOO_HEHE2&cie_,2.322040864,,,MANE3,0.01063,46.30970839,101.325
2021-04-03 04:25:00,WATERLOO_HEHE2&cie_,2.306260828,,,MANE3,0.01063,45.7441157,101.325
2021-04-03 04:30:00,WATERLOO_HEHE2&cie_,2.287935596,,,MANE3,0.01063,45.08729735,101.325
2021-04-03 04:35:00,WATERLOO_HEHE2&cie_,2.265877469,,,MANE3,0.01063,44.29668348,101.325
2021-04-03 04:40:00,WATERLOO_HEHE2&cie_,2.265198811,,,MANE3,0.01063,44.27235882,101.325
2021-04-03 04:45:00,WATERLOO_HEHE2&cie_,2.286238859,,,MANE3,0.01063,45.0264824,101.325
2021-04-03 04:50:00,WATERLOO_HEHE2&cie_,2.276906533,,,MANE3,0.01063,44.69199043,101.325
2021-04-03 04:55:00,WATERLOO_HEHE2&cie_,2.246703959,,,MANE3,0.01063,43.6094609,101.325
2021-04-03 05:00:00,WATERLOO_HEHE2&cie_,2.24500704,,,MANE3,0.01063,43.54863943,101.325
2021-04-03 05:05:00,WATERLOO_HEHE2&cie_,2.225324491,,,MANE3,0.01063,42.84317172,101.325
2021-04-03 05:10:00,WATERLOO_HEHE2&cie_,2.21989486,,,MANE3,0.01063,42.64856129,101.325
2021-04-03 05:15:00,WATERLOO_HEHE2&cie_,2.221421978,,,MANE3,0.01063,42.7032967,101.325
2021-04-03 05:20:00,WATERLOO_HEHE2&cie_,2.210053495,,,MANE3,0.01063,42.29582419,101.325
2021-04-03 05:25:00,WATERLOO_HEHE2&cie_,2.22634257,,,MANE3,0.01063,42.87966201,101.325
2021-04-03 05:30:00,WATERLOO_HEHE2&cie_,2.205811561,,,MANE3,0.01063,42.14378355,101.325
2021-04-03 05:35:00,WATERLOO_HEHE2&cie_,2.196649036,,,MANE3,0.01063,41.81537763,101.325
2021-04-03 05:40:00,WATERLOO_HEHE2&cie_,2.203266365,,,MANE3,0.01063,42.05255789,101.325
2021-04-03 05:45:00,WATERLOO_HEHE2&cie_,2.202757325,,,MANE3,0.01063,42.03431272,101.325
2021-04-03 05:50:00,WATERLOO_HEHE2&cie_,2.214465047,,,MANE3,0.01063,42.45394434,101.325
2021-04-03 05:55:00,WATERLOO_HEHE2&cie_,2.174421108,,,MANE3,0.01063,41.01867771,101.325
2021-04-03 06:00:00,WATERLOO_HEHE2&cie_,2.135055828,,,MANE3,0.01063,39.60773577,101.325
2021-04-03 06:05:00,WATERLOO_HEHE2&cie_,2.145745653,,,MANE3,0.01063,39.99088362,101.325
2021-04-03 06:10:00,WATERLOO_HEHE2&cie_,2.171706293,,,MANE3,0.01063,40.92137251,101.325
2021-04-03 06:15:00,WATERLOO_HEHE2&cie_,2.149139127,,,MANE3,0.01063,40.11251351,101.325
2021-04-03 06:20:00,WATERLOO_HEHE2&cie_,2.153041822,,,MANE3,0.01063,40.25239505,101.325
2021-04-03 06:25:00,WATERLOO_HEHE2&cie_,2.125044843,,,MANE3,0.01063,39.2489191,101.325
2021-04-03 06:30:00,WATERLOO_HEHE2&cie_,2.135055828,,,MANE3,0.01063,39.60773577,101.325
2021-04-03 06:35:00,WATERLOO_HEHE2&cie_,2.119275792,,,MANE3,0.01063,39.04214308,101.325
2021-04-03 06:40:00,WATERLOO_HEHE2&cie_,2.098914584,,,MANE3,0.01063,38.31235068,101.325
2021-04-03 06:45:00,WATERLOO_HEHE2&cie_,2.124875224,,,MANE3,0.01063,39.24283957,101.325
2021-04-03 06:50:00,WATERLOO_HEHE2&cie_,2.127420421,,,MANE3,0.01063,39.33406527,101.325
2021-04-03 06:55:00,WATERLOO_HEHE2&cie_,2.116560976,,,MANE3,0.01063,38.94483785,101.325
2021-04-03 07:00:00,WATERLOO_HEHE2&cie_,2.106210754,,,MANE3,0.01063,38.57386215,101.325
2021-04-03 07:05:00,WATERLOO_HEHE2&cie_,2.091448796,,,MANE3,0.01063,38.04475971,101.325
2021-04-03 07:10:00,WATERLOO_HEHE2&cie_,2.111131345,,,MANE3,0.01063,38.75022742,101.325
2021-04-03 07:15:00,WATERLOO_HEHE2&cie_,2.046653703,,,MANE3,0.01063,36.43920082,101.325
2021-04-03 07:20:00,WATERLOO_HEHE2&cie_,2.060227962,,,MANE3,0.01063,36.92573341,101.325
2021-04-03 07:25:00,WATERLOO_HEHE2&cie_,2.093145533,,,MANE3,0.01063,38.10557466,101.325
2021-04-03 07:30:00,WATERLOO_HEHE2&cie_,2.065148736,,,MANE3,0.01063,37.10210523,101.325
2021-04-03 07:35:00,WATERLOO_HEHE2&cie_,2.087037062,,,MANE3,0.01063,37.88663305,101.325
2021-04-03 07:40:00,WATERLOO_HEHE2&cie_,2.048350622,,,MANE3,0.01063,36.50002229,101.325
2021-04-03 07:45:00,WATERLOO_HEHE2&cie_,2.057852567,,,MANE3,0.01063,36.8405938,101.325
2021-04-03 07:50:00,WATERLOO_HEHE2&cie_,2.061076422,,,MANE3,0.01063,36.95614416,101.325
2021-04-03 07:55:00,WATERLOO_HEHE2&cie_,2.038848676,,,MANE3,0.01063,36.15945075,101.325
2021-04-03 08:00:00,WATERLOO_HEHE2&cie_,2.04868986,,,MANE3,0.01063,36.51218136,101.325
2021-04-03 08:05:00,WATERLOO_HEHE2&cie_,2.012718235,,,MANE3,0.01063,35.22287581,101.325
2021-04-03 08:10:00,WATERLOO_HEHE2&cie_,2.025104615,,,MANE3,0.01063,35.66683208,101.325
2021-04-03 08:15:00,WATERLOO_HEHE2&cie_,2.032061547,,,MANE3,0.01063,35.91618448,101.325
2021-04-03 08:20:00,WATERLOO_HEHE2&cie_,2.026971154,,,MANE3,0.01063,35.73373312,101.325
2021-04-03 08:25:00,WATERLOO_HEHE2&cie_,2.031552507,,,MANE3,0.01063,35.89793932,101.325
2021-04-03 08:30:00,WATERLOO_HEHE2&cie_,2.017299589,,,MANE3,0.01063,35.38708204,101.325
2021-04-03 08:35:00,WATERLOO_HEHE2&cie_,1.976746429,,,MANE3,0.01063,33.93356376,101.325
2021-04-03 08:40:00,WATERLOO_HEHE2&cie_,2.014924012,,,MANE3,0.01063,35.30193591,101.325
2021-04-03 08:45:00,WATERLOO_HEHE2&cie_,1.986587795,,,MANE3,0.01063,34.2863009,101.325
2021-04-03 08:50:00,WATERLOO_HEHE2&cie_,1.965208509,,,MANE3,0.01063,33.52001824,101.325
2021-04-03 08:55:00,WATERLOO_HEHE2&cie_,1.989472411,,,MANE3,0.01063,34.38969215,101.325
2021-04-03 09:00:00,WATERLOO_HEHE2&cie_,1.975898152,,,MANE3,0.01063,33.90315957,101.325
2021-04-03 09:05:00,WATERLOO_HEHE2&cie_,1.998465317,,,MANE3,0.01063,34.71201853,101.325
2021-04-03 09:10:00,WATERLOO_HEHE2&cie_,1.971316798,,,MANE3,0.01063,33.73895333,101.325
2021-04-03 09:15:00,WATERLOO_HEHE2&cie_,1.948070974,,,MANE3,0.01063,32.90576968,101.325
2021-04-03 09:20:00,WATERLOO_HEHE2&cie_,1.99049049,,,MANE3,0.01063,34.42618244,101.325
2021-04-03 09:25:00,WATERLOO_HEHE2&cie_,1.970298719,,,MANE3,0.01063,33.70246305,101.325
2021-04-03 09:30:00,WATERLOO_HEHE2&cie_,1.967244484,,,MANE3,0.01063,33.59299226,101.325
2021-04-03 09:35:00,WATERLOO_HEHE2&cie_,1.945356158,,,MANE3,0.01063,32.80846444,101.325
2021-04-03 09:40:00,WATERLOO_HEHE2&cie_,1.935175372,,,MANE3,0.01063,32.44356172,101.325
2021-04-03 09:45:00,WATERLOO_HEHE2&cie_,1.939587107,,,MANE3,0.01063,32.60168842,101.325
2021-04-03 09:50:00,WATERLOO_HEHE2&cie_,1.97623739,,,MANE3,0.01063,33.91531864,101.325
2021-04-03 09:55:00,WATERLOO_HEHE2&cie_,1.933987675,,,MANE3,0.01063,32.40099194,101.325
2021-04-03 10:00:00,WATERLOO_HEHE2&cie_,1.920583216,,,MANE3,0.01063,31.92054538,101.325
2021-04-03 10:05:00,WATERLOO_HEHE2&cie_,1.938059989,,,MANE3,0.01063,32.54695301,101.325
2021-04-03 10:10:00,WATERLOO_HEHE2&cie_,1.916850322,,,MANE3,0.01063,31.78674989,101.325
2021-04-03 10:15:00,WATERLOO_HEHE2&cie_,1.917868401,,,MANE3,0.01063,31.82324018,101.325
2021-04-03 10:20:00,WATERLOO_HEHE2&cie_,1.901918563,,,MANE3,0.01063,31.2515614,101.325
2021-04-03 10:25:00,WATERLOO_HEHE2&cie_,1.903445681,,,MANE3,0.01063,31.30629681,101.325
2021-04-03 10:30:00,WATERLOO_HEHE2&cie_,1.90531222,,,MANE3,0.01063,31.37319785,101.325
2021-04-03 10:35:00,WATERLOO_HEHE2&cie_,1.901239905,,,MANE3,0.01063,31.22723674,101.325
2021-04-03 10:40:00,WATERLOO_HEHE2&cie_,1.920922454,,,MANE3,0.01063,31.93270444,101.325
2021-04-03 10:45:00,WATERLOO_HEHE2&cie_,1.894452775,,,MANE3,0.01063,30.98397043,101.325
2021-04-03 10:50:00,WATERLOO_HEHE2&cie_,1.879521199,,,MANE3,0.01063,30.44878849,101.325
2021-04-03 10:55:00,WATERLOO_HEHE2&cie_,1.908536074,,,MANE3,0.01063,31.48874817,101.325
2021-04-03 11:00:00,WATERLOO_HEHE2&cie_,1.895979893,,,MANE3,0.01063,31.03870584,101.325
2021-04-03 11:05:00,WATERLOO_HEHE2&cie_,1.882236014,,,MANE3,0.01063,30.54609369,101.325
2021-04-03 11:10:00,WATERLOO_HEHE2&cie_,1.860517126,,,MANE3,0.01063,29.76763892,101.325
2021-04-03 11:15:00,WATERLOO_HEHE2&cie_,1.898185669,,,MANE3,0.01063,31.11776591,101.325
2021-04-03 11:20:00,WATERLOO_HEHE2&cie_,1.894113355,,,MANE3,0.01063,30.97180484,101.325
2021-04-03 11:25:00,WATERLOO_HEHE2&cie_,1.916001863,,,MANE3,0.01063,31.75633918,101.325
2021-04-03 11:30:00,WATERLOO_HEHE2&cie_,1.894792196,,,MANE3,0.01063,30.99613606,101.325
2021-04-03 11:35:00,WATERLOO_HEHE2&cie_,1.87901216,,,MANE3,0.01063,30.43054337,101.325
2021-04-03 11:40:00,WATERLOO_HEHE2&cie_,1.881387555,,,MANE3,0.01063,30.51568297,101.325
2021-04-03 11:45:00,WATERLOO_HEHE2&cie_,1.879351398,,,MANE3,0.01063,30.44270244,101.325
2021-04-03 11:50:00,WATERLOO_HEHE2&cie_,1.847961127,,,MANE3,0.01063,29.31760312,101.325
2021-04-03 11:55:00,WATERLOO_HEHE2&cie_,1.855766153,,,MANE3,0.01063,29.59735315,101.325
2021-04-03 12:00:00,WATERLOO_HEHE2&cie_,1.859329428,,,MANE3,0.01063,29.7250691,101.325
2021-04-03 12:05:00,WATERLOO_HEHE2&cie_,1.834047447,,,MANE3,0.01063,28.81890491,101.325
2021-04-03 12:10:00,WATERLOO_HEHE2&cie_,1.857293271,,,MANE3,0.01063,29.65208857,101.325
2021-04-03 12:15:00,WATERLOO_HEHE2&cie_,1.850166903,,,MANE3,0.01063,29.39666319,101.325
2021-04-03 12:20:00,WATERLOO_HEHE2&cie_,1.871546189,,,MANE3,0.01063,30.16294584,101.325
2021-04-03 12:25:00,WATERLOO_HEHE2&cie_,1.859159809,,,MANE3,0.01063,29.71898957,101.325
2021-04-03 12:30:00,WATERLOO_HEHE2&cie_,1.844906891,,,MANE3,0.01063,29.20813229,101.325
2021-04-03 12:35:00,WATERLOO_HEHE2&cie_,1.861705006,,,MANE3,0.01063,29.81021527,101.325
2021-04-03 12:40:00,WATERLOO_HEHE2&cie_,1.80639007,,,MANE3,0.01063,27.82760108,101.325
